Index,Label,Prediction,Reward,Correct
2200,9,9,0,1
2220,3,3,0,1
2240,1,1,0,1
2260,1,1,0,1
2280,0,0,0,1
2300,4,4,-3.28851e-07,1
2320,9,9,0,1
2340,2,2,0,1
2360,0,0,0,1
2380,0,0,0,1
2400,2,7,-444.83,0
2420,0,0,0,1
2440,2,2,0,1
2460,7,7,0,1
2480,1,1,0,1
2500,8,8,0,1
2520,6,6,0,1
2540,4,5,-230.226,0
2560,1,1,0,1
2580,6,6,0,1
2600,3,3,0,1
2620,4,4,-2.22045e-16,1
2640,5,1,-173.087,0
2660,9,9,0,1
2680,1,5,-316.217,0
2700,3,3,0,1
2720,3,8,-48.2702,0
2740,8,1,-223.272,0
2760,5,5,0,1
2780,4,5,-158.28,0
2800,7,7,-1.51101e-12,1
2820,7,5,-84.383,0
2840,4,9,-124.319,0
2860,2,7,-197.357,0
2880,8,8,0,1
2900,5,6,-46.2723,0
2920,8,8,0,1
2940,6,6,0,1
2960,7,9,-125.715,0
2980,3,3,0,1
3000,4,1,-129.002,0
3020,6,6,0,1
3040,1,1,0,1
3060,9,9,0,1
3080,9,7,-280.055,0
3100,6,6,0,1
3120,0,0,0,1
3140,3,3,0,1
3160,7,7,0,1
3180,2,2,0,1
3200,8,5,-279.853,0
3220,2,2,0,1
3240,9,9,0,1
3260,4,1,-63.5319,0
3280,4,4,0,1
3300,6,6,0,1
3320,4,9,-173.481,0
3340,9,7,-26.3617,0
3360,7,1,-104.632,0
3380,0,5,-512.928,0
3400,9,9,0,1
3420,2,2,0,1
3440,9,7,-103.54,0
3460,5,1,-66.566,0
3480,1,1,0,1
3500,5,5,0,1
3520,9,9,0,1
3540,1,1,0,1
3560,2,0,-175.464,0
3580,3,3,0,1
3600,2,1,-53.6527,0
3620,3,0,-153.77,0
3640,5,5,-5.42455e-13,1
3660,9,9,0,1
3680,1,1,0,1
3700,7,7,0,1
3720,6,6,0,1
3740,2,2,0,1
3760,8,8,0,1
3780,2,2,0,1
3800,2,2,-0.15541,1
3820,5,5,-0.000115772,1
3840,0,0,0,1
3860,7,0,-10.9787,0
3880,4,9,-87.1064,0
3900,9,9,0,1
3920,7,7,0,1
3940,8,8,0,1
3960,3,2,-14.183,0
3980,2,2,0,1
4000,1,1,0,1
4020,1,1,0,1
4040,8,8,0,1
4060,3,3,0,1
4080,6,6,0,1
4100,1,1,0,1
4120,0,0,0,1
4140,3,0,-478.885,0
4160,1,1,0,1
4180,0,0,0,1
4200,0,8,-232.594,0
4220,1,1,0,1
4240,7,1,-297.606,0
4260,2,2,0,1
4280,7,7,0,1
4300,3,3,0,1
4320,0,8,-454.417,0
4340,4,4,0,1
4360,6,6,0,1
4380,5,5,0,1
4400,2,2,0,1
4420,6,6,0,1
4440,4,4,0,1
4460,7,7,0,1
4480,1,9,-277.983,0
4500,8,5,-3.30136,0
4520,9,9,-7.32747e-15,1
4540,9,9,0,1
4560,3,2,-30.9447,0
4580,0,0,0,1
4600,7,7,0,1
4620,1,1,0,1
4640,0,6,-224.851,0
4660,2,2,0,1
4680,0,8,-185.109,0
4700,3,3,0,1
4720,5,5,0,1
4740,4,4,0,1
4760,6,6,0,1
4780,5,5,0,1
4800,8,1,-148.602,0
4820,6,2,-149.715,0
4840,3,3,-0.0179975,1
4860,7,7,0,1
4880,5,8,-26.6936,0
4900,8,8,0,1
4920,0,8,-223.655,0
4940,9,9,0,1
4960,1,1,0,1
4980,0,0,0,1
5000,3,9,-223.281,0
5020,1,1,0,1
5040,2,6,-36.966,0
5060,2,2,0,1
5080,3,5,-145.247,0
5100,3,3,-3.94107e-12,1
5120,6,8,-94.1213,0
5140,4,4,0,1
5160,7,7,0,1
5180,5,5,0,1
5200,0,0,0,1
5220,6,6,0,1
5240,2,6,-34.6128,0
5260,7,7,0,1
5280,9,9,0,1
5300,8,8,0,1
5320,5,5,0,1
5340,9,9,0,1
5360,2,6,-332.336,0
5380,1,1,0,1
5400,1,1,0,1
5420,4,9,-19.0809,0
5440,4,4,0,1
5460,5,5,0,1
5480,6,8,-215.904,0
5500,4,4,0,1
5520,1,1,0,1
5540,2,2,0,1
5560,5,6,-413.132,0
5580,3,3,0,1
5600,9,9,0,1
5620,3,3,0,1
5640,9,7,-149.732,0
5660,0,0,0,1
5680,5,8,-72.1043,0
5700,9,9,0,1
5720,6,6,0,1
5740,5,5,0,1
5760,7,7,0,1
5780,4,4,0,1
5800,1,1,0,1
5820,3,3,0,1
5840,4,9,-96.417,0
5860,0,0,0,1
5880,4,4,0,1
5900,8,8,0,1
5920,0,0,0,1
5940,4,4,0,1
5960,3,8,-122.381,0
5980,6,6,0,1
6000,8,5,-103.147,0
6020,7,7,0,1
6040,6,6,0,1
6060,0,0,0,1
6080,9,9,0,1
6100,7,7,0,1
6120,5,5,0,1
6140,7,7,0,1
6160,2,2,0,1
6180,1,1,0,1
6200,1,1,0,1
6220,6,6,0,1
6240,8,5,-72.4255,0
6260,9,9,0,1
6280,4,4,0,1
6300,1,1,0,1
6320,5,8,-141.97,0
6340,2,2,0,1
6360,2,2,0,1
6380,9,9,0,1
6400,0,8,-194.402,0
6420,3,3,0,1
6440,9,9,0,1
6460,6,6,0,1
6480,7,7,0,1
6500,2,2,0,1
6520,0,8,-20.466,0
6540,3,3,0,1
6560,5,5,0,1
6580,4,4,0,1
6600,3,8,-67.1404,0
6620,6,6,0,1
6640,5,5,0,1
6660,8,8,0,1
6680,9,9,0,1
6700,5,5,0,1
6720,4,9,-48.4085,0
6740,7,7,0,1
6760,4,4,-8.02469e-13,1
6780,2,2,0,1
6800,7,5,-284.957,0
6820,3,3,0,1
6840,4,9,-75.6043,0
6860,8,8,0,1
6880,9,9,0,1
6900,1,1,0,1
6920,9,9,0,1
6940,2,2,0,1
6960,8,5,-123.511,0
6980,7,7,0,1
7000,9,9,0,1
7020,1,1,0,1
7040,8,5,-409.828,0
7060,7,7,0,1
7080,4,9,-332.306,0
7100,1,1,0,1
7120,3,3,0,1
7140,1,1,0,1
7160,1,1,0,1
7180,0,0,0,1
7200,2,2,0,1
7220,3,3,-5.28758e-08,1
7240,9,9,0,1
7260,4,4,-2.88658e-15,1
7280,9,9,0,1
7300,2,2,0,1
7320,1,1,0,1
7340,6,6,0,1
7360,8,8,0,1
7380,4,9,-48.5234,0
7400,7,1,-394.121,0
7420,7,7,0,1
7440,4,9,-86.6255,0
7460,4,4,0,1
7480,9,9,0,1
7500,2,2,0,1
7520,5,5,0,1
7540,7,7,0,1
7560,2,2,0,1
7580,4,9,-56.0468,0
7600,4,6,-106.562,0
7620,2,2,0,1
7640,1,1,0,1
7660,9,9,0,1
7680,7,9,-101.234,0
7700,2,2,0,1
7720,8,5,-86.634,0
7740,7,7,0,1
7760,6,6,0,1
7780,9,9,0,1
7800,2,1,-25.6298,0
7820,2,2,-5.53253e-09,1
7840,3,8,-3.00405,0
7860,8,8,0,1
7880,1,5,-167.013,0
7900,6,6,0,1
7920,5,5,-4.68368e-08,1
7940,1,1,0,1
7960,1,1,0,1
7980,0,0,0,1
8000,2,2,0,1
8020,6,6,0,1
8040,4,4,0,1
8060,5,5,0,1
8080,8,8,0,1
8100,3,3,0,1
8120,1,1,-3.2474e-12,1
8140,5,5,0,1
8160,1,1,0,1
8180,9,9,0,1
8200,2,2,0,1
8220,7,7,0,1
8240,4,1,-114.97,0
8260,4,4,0,1
8280,4,6,-306.749,0
8300,8,8,0,1
8320,1,1,0,1
8340,5,6,-70.4809,0
8360,8,1,-41.3766,0
8380,9,9,0,1
8400,5,5,0,1
8420,6,6,0,1
8440,7,7,0,1
8460,9,9,0,1
8480,9,7,-169.566,0
8500,3,3,0,1
8520,7,7,0,1
8540,0,0,0,1
8560,9,9,0,1
8580,0,0,0,1
8600,6,6,0,1
8620,6,6,0,1
8640,2,2,0,1
8660,3,3,-4.19889e-11,1
8680,9,9,0,1
8700,0,0,0,1
8720,7,9,-175.068,0
8740,5,5,0,1
8760,4,9,-177.174,0
8780,8,8,0,1
8800,0,0,0,1
8820,9,9,0,1
8840,4,9,-119.715,0
8860,1,1,0,1
8880,2,1,-183.819,0
8900,8,8,0,1
8920,7,7,0,1
8940,1,1,0,1
8960,2,2,0,1
8980,6,6,0,1
9000,1,1,0,1
9020,0,6,-282.153,0
9040,3,2,-191.655,0
9060,0,0,0,1
9080,1,1,0,1
9100,1,1,0,1
9120,8,8,0,1
9140,2,2,0,1
9160,0,0,-1.72016e-09,1
9180,3,7,-210.387,0
9200,9,9,0,1
9220,4,4,0,1
9240,0,0,0,1
9260,5,5,0,1
9280,0,2,-122.757,0
9300,6,6,0,1
9320,1,1,0,1
9340,7,0,-38.7021,0
9360,7,0,-60.8213,0
9380,8,8,0,1
9400,1,5,-252.594,0
9420,9,9,0,1
9440,2,1,-223.668,0
9460,0,0,0,1
9480,5,5,0,1
9500,1,1,0,1
9520,2,2,0,1
9540,2,2,0,1
9560,7,7,-1.12432e-05,1
9580,3,3,0,1
9600,5,8,-62.766,0
9620,4,6,-23.4553,0
9640,9,9,0,1
9660,7,0,-460.26,0
9680,1,1,0,1
9700,8,8,0,1
9720,3,5,-209.281,0
9740,9,9,0,1
9760,6,6,0,1
9780,0,0,0,1
9800,3,5,-36.7702,0
9820,1,1,0,1
9840,1,1,0,1
9860,2,2,0,1
9880,6,2,-212.353,0
9900,3,3,0,1
9920,5,5,0,1
9940,7,0,-17.6979,0
9960,6,6,0,1
9980,8,8,0,1
10000,3,9,-86.105,0
10020,9,5,-86.7702,0
10040,5,8,-47.1106,0
10060,8,8,0,1
10080,5,2,-99.034,0
10100,7,7,0,1
10120,6,6,0,1
10140,1,1,0,1
10160,1,1,0,1
10180,3,3,0,1
10200,1,1,0,1
10220,7,7,0,1
10240,5,7,-134.017,0
10260,5,5,0,1
10280,5,8,-27.4553,0
10300,2,2,-6.80152e-05,1
10320,5,8,-156.402,0
10340,8,5,-154.049,0
10360,7,9,-26.9327,0
10380,0,0,0,1
10400,9,9,0,1
10420,7,7,0,1
10440,7,7,0,1
10460,5,5,0,1
10480,0,8,-43.4085,0
10500,9,9,0,1
10520,0,2,-76.9404,0
10540,0,5,-126.021,0
10560,8,6,-476.494,0
10580,9,9,0,1
10600,2,6,-156.83,0
10620,4,4,0,1
10640,8,8,0,1
10660,1,8,-18.4596,0
10680,6,6,0,1
10700,1,1,-9.17177e-12,1
10720,6,6,0,1
10740,5,5,0,1
10760,1,1,0,1
10780,8,8,0,1
10800,3,7,-120.902,0
10820,4,9,-113.898,0
10840,0,5,-375.77,0
10860,5,5,0,1
10880,5,3,-308.672,0
10900,8,8,0,1
10920,3,2,-574.443,0
10940,6,6,0,1
10960,2,2,0,1
10980,3,3,0,1
11000,9,9,0,1
11020,2,2,-0.00749804,1
11040,1,1,0,1
11060,1,1,0,1
11080,5,5,-8.07864e-09,1
11100,2,2,0,1
11120,1,1,0,1
11140,3,3,0,1
11160,2,2,-1.57121e-11,1
11180,8,5,-116.336,0
11200,7,7,0,1
11220,3,5,-90.2085,0
11240,7,7,0,1
11260,2,2,0,1
11280,4,4,0,1
11300,6,6,0,1
11320,9,9,0,1
11340,7,7,0,1
11360,2,8,-31.7149,0
11380,4,9,-187.681,0
11400,2,6,-131.085,0
11420,8,8,0,1
11440,1,1,0,1
11460,1,1,0,1
11480,3,1,-110.396,0
11500,8,8,0,1
11520,4,9,-228.906,0
11540,0,0,0,1
11560,6,6,0,1
11580,5,5,0,1
11600,9,9,0,1
11620,3,3,0,1
11640,0,5,-371.787,0
11660,9,9,-2.22045e-15,1
11680,2,2,0,1
11700,4,4,-1.04361e-14,1
11720,7,7,-6.3343e-10,1
11740,1,8,-101.796,0
11760,2,1,-240.321,0
11780,9,5,-254.319,0
11800,4,4,0,1
11820,2,6,-164.991,0
11840,6,6,0,1
11860,1,1,0,1
11880,8,8,-0.00269531,1
11900,9,9,0,1
11920,0,2,-171.115,0
11940,6,6,0,1
11960,6,6,0,1
11980,7,7,0,1
12000,9,9,0,1
12020,9,0,-98.7687,0
12040,8,2,-40.6681,0
12060,0,0,0,1
12080,1,1,0,1
12100,4,1,-164.953,0
12120,4,4,0,1
12140,6,6,0,1
12160,7,7,0,1
12180,1,1,0,1
12200,5,7,-305.609,0
12220,7,1,-140.923,0
12240,0,0,0,1
12260,3,3,0,1
12280,5,5,0,1
12300,8,8,0,1
12320,4,9,-76.2723,0
12340,7,7,0,1
12360,1,1,0,1
12380,2,2,0,1
12400,5,5,0,1
12420,9,9,0,1
12440,5,5,0,1
12460,6,6,0,1
12480,7,9,-37.983,0
12500,5,5,0,1
12520,9,0,-754.779,0
12540,8,6,-231.526,0
12560,8,8,0,1
12580,3,3,-1.11022e-14,1
12600,6,5,-71.3447,0
12620,9,5,-125.57,0
12640,7,7,0,1
12660,0,5,-318.013,0
12680,7,7,-0.0663969,1
12700,5,2,-382.702,0
12720,7,7,0,1
12740,1,8,-117.96,0
12760,1,1,0,1
12780,0,0,0,1
12800,7,7,0,1
12820,9,1,-122.491,0
12840,2,2,0,1
12860,3,3,0,1
12880,7,7,0,1
12900,3,7,-118.251,0
12920,2,2,0,1
12940,4,4,0,1
12960,1,1,0,1
12980,6,6,0,1
13000,2,1,-131.902,0
13020,7,7,0,1
13040,5,5,0,1
13060,5,5,0,1
13080,7,7,0,1
13100,4,4,0,1
13120,0,6,-101.498,0
13140,2,2,0,1
13160,6,6,0,1
13180,3,9,-30.2213,0
13200,6,5,-57.6723,0
13220,4,5,-209.128,0
13240,0,8,-81.9043,0
13260,4,4,0,1
13280,2,6,-299.953,0
13300,6,5,-140.315,0
13320,0,6,-286.247,0
13340,0,0,0,1
13360,0,8,-100.451,0
13380,0,0,0,1
13400,3,2,-568.094,0
13420,1,1,0,1
13440,6,6,0,1
13460,2,2,0,1
13480,2,6,-26.5021,0
13500,3,3,0,1
13520,1,1,0,1
13540,4,4,0,1
13560,1,1,0,1
13580,5,5,0,1
13600,4,5,-110.166,0
13620,6,6,0,1
13640,4,4,0,1
13660,7,7,0,1
13680,2,2,0,1
13700,8,8,0,1
13720,7,7,0,1
13740,9,9,0,1
13760,2,1,-316.353,0
13780,0,5,-175.881,0
13800,5,8,-4.73647,0
13820,1,1,0,1
13840,4,4,-0.000144443,1
13860,2,2,0,1
13880,8,8,0,1
13900,3,3,-1.88738e-13,1
13920,2,8,-91.8064,0
13940,4,0,-118.847,0
13960,1,1,0,1
13980,5,5,0,1
14000,4,6,-181.877,0
14020,6,6,0,1
14040,0,0,0,1
14060,7,7,0,1
14080,9,0,-267.277,0
14100,8,8,0,1
14120,4,4,-3.33381e-09,1
14140,9,9,0,1
14160,8,1,-69.9362,0
14180,0,0,0,1
14200,1,1,0,1
14220,1,1,0,1
14240,0,5,-439.732,0
14260,2,2,0,1
14280,2,6,-146.877,0
14300,3,3,0,1
14320,2,6,-166.021,0
14340,4,4,0,1
14360,4,9,-124.251,0
14380,5,5,0,1
14400,8,1,-295.806,0
14420,6,6,0,1
14440,5,7,-121.387,0
14460,7,7,0,1
14480,7,7,0,1
14500,8,8,0,1
14520,8,8,0,1
14540,9,9,0,1
14560,7,7,0,1
14580,4,0,-320.153,0
14600,7,9,-38.4979,0
14620,3,3,0,1
14640,2,2,0,1
14660,0,0,0,1
14680,8,8,0,1
14700,6,6,0,1
14720,8,8,0,1
14740,6,6,0,1
14760,1,1,0,1
14780,6,6,0,1
14800,8,8,-0.0105899,1
14820,9,4,-15.5532,0
14840,4,0,-102.357,0
14860,0,0,0,1
14880,9,1,-70.2936,0
14900,0,0,-0.0318802,1
14920,4,5,-94.1191,0
14940,1,1,0,1
14960,5,5,0,1
14980,4,5,-129.421,0
15000,7,7,0,1
15020,5,5,0,1
15040,3,8,-176.272,0
15060,7,7,-3.55849e-12,1
15080,4,9,-87.7702,0
15100,9,9,0,1
15120,8,8,0,1
15140,5,5,0,1
15160,8,8,0,1
15180,6,6,0,1
15200,3,5,-222.528,0
15220,8,8,0,1
15240,6,6,0,1
15260,9,9,-1.51653e-08,1
15280,9,7,-170.843,0
15300,1,1,0,1
15320,8,8,0,1
15340,3,5,-51.8128,0
15360,5,5,0,1
15380,8,8,0,1
15400,6,0,-30.1957,0
15420,5,5,0,1
15440,9,4,-57.7787,0
15460,7,7,0,1
15480,2,2,0,1
15500,5,5,0,1
15520,0,6,-503.949,0
15540,8,8,0,1
15560,5,9,-22.2851,0
15580,1,1,0,1
15600,1,1,0,1
15620,0,0,0,1
15640,9,4,-5.82848,0
15660,1,1,-4.34558e-07,1
15680,8,8,0,1
15700,6,6,0,1
15720,7,9,-112.166,0
15740,0,0,0,1
15760,9,6,-80.817,0
15780,3,5,-65.6213,0
15800,0,0,-3.04001e-12,1
15820,8,8,0,1
15840,8,2,-117.43,0
15860,9,9,0,1
15880,6,6,0,1
15900,7,7,0,1
15920,8,9,-19.4767,0
15940,4,9,-66.8426,0
15960,7,7,0,1
15980,5,5,0,1
16000,9,9,0,1
16020,2,1,-44.5804,0
16040,6,6,0,1
16060,7,7,-8.19345e-14,1
16080,4,4,0,1
16100,5,5,0,1
16120,9,9,0,1
16140,2,2,0,1
16160,3,5,-36.3489,0
16180,1,1,0,1
16200,6,2,-262.936,0
16220,3,5,-89.0468,0
16240,9,9,0,1
16260,2,2,0,1
16280,2,2,0,1
16300,5,5,0,1
16320,6,6,0,1
16340,8,8,0,1
16360,0,0,0,1
16380,7,7,0,1
16400,7,7,0,1
16420,1,1,0,1
16440,9,7,-9.48518,0
16460,8,8,0,1
16480,7,7,0,1
16500,0,0,0,1
16520,9,7,-454.779,0
16540,9,9,0,1
16560,4,0,-322.064,0
16580,6,6,0,1
16600,2,2,0,1
16620,8,8,0,1
16640,5,6,-119.8,0
16660,1,1,0,1
16680,4,9,-41.566,0
16700,1,1,0,1
16720,5,3,-45.783,0
16740,5,5,0,1
16760,1,1,0,1
16780,7,7,0,1
16800,3,2,-184.536,0
16820,6,6,0,1
16840,4,9,-119.54,0
16860,3,5,-7.0987,0
16880,2,8,-185.672,0
16900,5,5,0,1
16920,6,5,-141.956,0
16940,4,4,0,1
16960,4,4,0,1
16980,0,5,-399.443,0
17000,4,6,-323.97,0
17020,4,4,0,1
17040,6,6,0,1
17060,7,7,0,1
17080,2,9,-407.511,0
17100,4,4,0,1
17120,3,3,0,1
17140,3,5,-132.902,0
17160,8,1,-197.457,0
17180,0,5,-449.37,0
17200,0,0,0,1
17220,3,5,-288.587,0
17240,2,6,-50.3191,0
17260,2,4,-87.2681,0
17280,9,1,-87.4191,0
17300,8,8,-5.67218e-08,1
17320,2,8,-200.291,0
17340,3,5,-121.996,0
17360,7,7,0,1
17380,0,0,0,1
17400,1,1,0,1
17420,1,1,0,1
17440,0,2,-188.209,0
17460,2,2,0,1
17480,3,2,-243.064,0
17500,3,3,0,1
17520,8,1,-83.883,0
17540,4,4,0,1
17560,3,7,-103.025,0
17580,5,5,0,1
17600,7,7,0,1
17620,6,6,0,1
17640,4,0,-113.072,0
17660,7,7,0,1
17680,7,1,-260.63,0
17700,8,8,0,1
17720,5,2,-416.179,0
17740,9,9,0,1
17760,7,7,0,1
17780,0,5,-47.5149,0
17800,3,8,-137.734,0
17820,1,1,0,1
17840,6,1,-234.664,0
17860,2,0,-212.664,0
17880,4,1,-170.666,0
17900,3,5,-118.144,0
17920,4,0,-209.715,0
17940,4,4,0,1
17960,7,7,0,1
17980,5,5,-8.17869e-08,1
18000,9,9,-7.35858e-05,1
18020,6,6,0,1
18040,9,0,-204.787,0
18060,0,5,-425.191,0
18080,7,7,0,1
18100,1,1,0,1
18120,4,9,-89.2383,0
18140,2,2,0,1
18160,7,7,0,1
18180,3,3,-1.81852e-05,1
18200,6,2,-185.77,0
18220,7,7,0,1
18240,5,5,0,1
18260,8,8,0,1
18280,4,4,0,1
18300,5,1,-9.98302,0
18320,5,5,0,1
18340,2,2,0,1
18360,7,7,-1.09597e-05,1
18380,1,1,0,1
18400,1,1,0,1
18420,5,5,-1.17684e-13,1
18440,6,6,0,1
18460,8,8,0,1
18480,5,8,-343.823,0
18500,8,8,0,1
18520,4,4,0,1
18540,0,5,-44.1234,0
18560,7,7,0,1
18580,9,9,0,1
18600,9,0,-16.217,0
18620,2,2,0,1
18640,9,9,0,1
18660,7,5,-33.3319,0
18680,7,7,0,1
18700,8,2,-219.689,0
18720,7,1,-171.209,0
18740,4,4,0,1
18760,2,2,0,1
18780,6,6,0,1
18800,9,9,0,1
18820,1,1,0,1
18840,7,7,0,1
18860,0,5,-108.019,0
18880,6,6,0,1
18900,4,9,-55.1362,0
18920,2,8,-391.394,0
18940,5,5,0,1
18960,7,7,-2.44546e-06,1
18980,0,6,-15.2236,0
19000,7,7,0,1
19020,1,1,0,1
19040,0,8,-204.017,0
19060,3,3,0,1
19080,7,7,0,1
19100,6,6,0,1
19120,5,5,0,1
19140,0,5,-251.311,0
19160,6,5,-165.821,0
19180,1,1,0,1
19200,5,5,0,1
19220,1,1,0,1
19240,7,7,0,1
19260,8,8,0,1
19280,5,5,0,1
19300,0,0,0,1
19320,3,5,-61.6085,0
19340,4,4,0,1
19360,7,9,-38.3362,0
19380,7,7,0,1
19400,5,2,-219.43,0
19420,7,9,-52.4979,0
19440,8,8,0,1
19460,6,6,0,1
19480,9,6,-84.8809,0
19500,3,3,0,1
19520,8,8,0,1
19540,6,6,0,1
19560,1,1,0,1
19580,0,5,-180.268,0
19600,9,9,0,1
19620,7,7,0,1
19640,1,1,0,1
19660,3,7,-36.1106,0
19680,0,8,-55.7128,0
19700,5,6,-20.3404,0
19720,6,2,-5.73515,0
19740,4,4,0,1
19760,4,6,-28.1191,0
19780,2,2,0,1
19800,4,4,0,1
19820,4,0,-280.685,0
19840,3,2,-126.421,0
19860,1,1,0,1
19880,7,7,0,1
19900,7,0,-428.234,0
19920,6,6,0,1
19940,0,0,-0.0369067,1
19960,3,2,-84.2414,0
19980,6,6,0,1
